SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,GAME_ID,GAME_DATE,MATCHUP,WL,PTS,PLUS_MINUS,SEASON,WON
22016,1610612756,PHX,0021600143,2016-11-13,PHX @ GSW,L,120,-13.0,2016-17,0
22016,1610612743,DEN,0021600144,2016-11-13,DEN @ POR,L,105,-7.0,2016-17,0
22016,1610612757,POR,0021600144,2016-11-13,POR vs. DEN,W,112,7.0,2016-17,1
22016,1610612754,IND,0021600145,2016-11-14,IND vs. ORL,W,88,19.0,2016-17,1
22016,1610612753,ORL,0021600145,2016-11-14,ORL @ IND,L,69,-19.0,2016-17,0
22016,1610612742,DAL,0021600146,2016-11-14,DAL @ NYK,L,77,-16.0,2016-17,0
22016,1610612752,NYK,0021600146,2016-11-14,NYK vs. DAL,W,93,16.0,2016-17,1
22016,1610612765,DET,0021600147,2016-11-14,DET vs. OKC,W,104,16.0,2016-17,1
22016,1610612760,OKC,0021600147,2016-11-14,OKC @ DET,L,88,-16.0,2016-17,0
22016,1610612738,BOS,0021600148,2016-11-14,BOS @ NOP,L,105,-1.0,2016-17,0
22016,1610612740,NOP,0021600148,2016-11-14,NOP vs. BOS,W,106,1.0,2016-17,1
22016,1610612745,HOU,0021600149,2016-11-14,HOU vs. PHI,W,115,27.0,2016-17,1
22016,1610612755,PHI,0021600149,2016-11-14,PHI @ HOU,L,88,-27.0,2016-17,0
22016,1610612748,MIA,0021600150,2016-11-14,MIA @ SAS,L,90,-4.0,2016-17,0
22016,1610612759,SAS,0021600150,2016-11-14,SAS vs. MIA,W,94,4.0,2016-17,1
22016,1610612763,MEM,0021600151,2016-11-14,MEM @ UTA,W,102,6.0,2016-17,1
22016,1610612762,UTA,0021600151,2016-11-14,UTA vs. MEM,L,96,-6.0,2016-17,0
22016,1610612751,BKN,0021600152,2016-11-14,BKN @ LAC,L,95,-32.0,2016-17,0
22016,1610612746,LAC,0021600152,2016-11-14,LAC vs. BKN,W,127,32.0,2016-17,1
22016,1610612739,CLE,0021600153,2016-11-15,CLE vs. TOR,W,121,4.0,2016-17,1
22016,1610612761,TOR,0021600153,2016-11-15,TOR @ CLE,L,117,-4.0,2016-17,0
22016,1610612737,ATL,0021600154,2016-11-15,ATL @ MIA,W,93,3.0,2016-17,1
22016,1610612748,MIA,0021600154,2016-11-15,MIA vs. ATL,L,90,-3.0,2016-17,0
22016,1610612766,CHA,0021600155,2016-11-15,CHA @ MIN,W,115,7.0,2016-17,1
22016,1610612750,MIN,0021600155,2016-11-15,MIN vs. CHA,L,108,-7.0,2016-17,0
22016,1610612741,CHI,0021600156,2016-11-15,CHI @ POR,W,113,25.0,2016-17,1
22016,1610612757,POR,0021600156,2016-11-15,POR vs. CHI,L,88,-25.0,2016-17,0
22016,1610612751,BKN,0021600157,2016-11-15,BKN @ LAL,L,118,-7.0,2016-17,0
22016,1610612747,LAL,0021600157,2016-11-15,LAL vs. BKN,W,125,7.0,2016-17,1
22016,1610612755,PHI,0021600158,2016-11-16,PHI vs. WAS,W,109,7.0,2016-17,1
22016,1610612764,WAS,0021600158,2016-11-16,WAS @ PHI,L,102,-7.0,2016-17,0
22016,1610612740,NOP,0021600159,2016-11-16,NOP @ ORL,L,82,-7.0,2016-17,0
22016,1610612753,ORL,0021600159,2016-11-16,ORL vs. NOP,W,89,7.0,2016-17,1
22016,1610612739,CLE,0021600160,2016-11-16,CLE @ IND,L,93,-10.0,2016-17,0
22016,1610612754,IND,0021600160,2016-11-16,IND vs. CLE,W,103,10.0,2016-17,1
22016,1610612738,BOS,0021600161,2016-11-16,BOS vs. DAL,W,90,7.0,2016-17,1
22016,1610612742,DAL,0021600161,2016-11-16,DAL @ BOS,L,83,-7.0,2016-17,0
22016,1610612765,DET,0021600162,2016-11-16,DET @ NYK,L,102,-3.0,2016-17,0
22016,1610612752,NYK,0021600162,2016-11-16,NYK vs. DET,W,105,3.0,2016-17,1
22016,1610612737,ATL,0021600163,2016-11-16,ATL vs. MIL,W,107,7.0,2016-17,1
22016,1610612749,MIL,0021600163,2016-11-16,MIL @ ATL,L,100,-7.0,2016-17,0
22016,1610612745,HOU,0021600164,2016-11-16,HOU @ OKC,L,103,-2.0,2016-17,0
22016,1610612760,OKC,0021600164,2016-11-16,OKC vs. HOU,W,105,2.0,2016-17,1
22016,1610612744,GSW,0021600165,2016-11-16,GSW @ TOR,W,127,6.0,2016-17,1
22016,1610612761,TOR,0021600165,2016-11-16,TOR vs. GSW,L,121,-6.0,2016-17,0
22016,1610612743,DEN,0021600166,2016-11-16,DEN vs. PHX,W,120,16.0,2016-17,1
22016,1610612756,PHX,0021600166,2016-11-16,PHX @ DEN,L,104,-16.0,2016-17,0
22016,1610612746,LAC,0021600167,2016-11-16,LAC vs. MEM,L,107,-4.0,2016-17,0
22016,1610612763,MEM,0021600167,2016-11-16,MEM @ LAC,W,111,4.0,2016-17,1
22016,1610612758,SAC,0021600168,2016-11-16,SAC vs. SAS,L,105,-5.0,2016-17,0
22016,1610612759,SAS,0021600168,2016-11-16,SAS @ SAC,W,110,5.0,2016-17,1
22016,1610612752,NYK,0021600169,2016-11-17,NYK @ WAS,L,112,-7.0,2016-17,0
22016,1610612764,WAS,0021600169,2016-11-17,WAS vs. NYK,W,119,7.0,2016-17,1
22016,1610612748,MIA,0021600170,2016-11-17,MIA vs. MIL,W,96,23.0,2016-17,1
22016,1610612749,MIL,0021600170,2016-11-17,MIL @ MIA,L,73,-23.0,2016-17,0
22016,1610612745,HOU,0021600171,2016-11-17,HOU vs. POR,W,126,17.0,2016-17,1
22016,1610612757,POR,0021600171,2016-11-17,POR @ HOU,L,109,-17.0,2016-17,0
22016,1610612750,MIN,0021600172,2016-11-17,MIN vs. PHI,W,110,24.0,2016-17,1
22016,1610612755,PHI,0021600172,2016-11-17,PHI @ MIN,L,86,-24.0,2016-17,0
22016,1610612741,CHI,0021600173,2016-11-17,CHI @ UTA,W,85,8.0,2016-17,1
22016,1610612762,UTA,0021600173,2016-11-17,UTA vs. CHI,L,77,-8.0,2016-17,0
22016,1610612737,ATL,0021600174,2016-11-18,ATL @ CHA,L,96,-4.0,2016-17,0
22016,1610612766,CHA,0021600174,2016-11-18,CHA vs. ATL,W,100,4.0,2016-17,1
22016,1610612739,CLE,0021600175,2016-11-18,CLE vs. DET,W,104,23.0,2016-17,1
22016,1610612765,DET,0021600175,2016-11-18,DET @ CLE,L,81,-23.0,2016-17,0
22016,1610612754,IND,0021600176,2016-11-18,IND vs. PHX,L,96,-20.0,2016-17,0
22016,1610612756,PHX,0021600176,2016-11-18,PHX @ IND,W,116,20.0,2016-17,1
22016,1610612740,NOP,0021600177,2016-11-18,NOP vs. POR,W,113,12.0,2016-17,1
22016,1610612757,POR,0021600177,2016-11-18,POR @ NOP,L,101,-12.0,2016-17,0
22016,1610612751,BKN,0021600178,2016-11-18,BKN @ OKC,L,105,-19.0,2016-17,0
22016,1610612760,OKC,0021600178,2016-11-18,OKC vs. BKN,W,124,19.0,2016-17,1
22016,1610612738,BOS,0021600179,2016-11-18,BOS vs. GSW,L,88,-16.0,2016-17,0
22016,1610612744,GSW,0021600179,2016-11-18,GSW @ BOS,W,104,16.0,2016-17,1
22016,1610612742,DAL,0021600180,2016-11-18,DAL vs. MEM,L,64,-16.0,2016-17,0
22016,1610612763,MEM,0021600180,2016-11-18,MEM @ DAL,W,80,16.0,2016-17,1
22016,1610612743,DEN,0021600181,2016-11-18,DEN vs. TOR,L,111,-2.0,2016-17,0
22016,1610612761,TOR,0021600181,2016-11-18,TOR @ DEN,W,113,2.0,2016-17,1
22016,1610612747,LAL,0021600182,2016-11-18,LAL vs. SAS,L,107,-9.0,2016-17,0
22016,1610612759,SAS,0021600182,2016-11-18,SAS @ LAL,W,116,9.0,2016-17,1
22016,1610612746,LAC,0021600183,2016-11-18,LAC @ SAC,W,121,6.0,2016-17,1
22016,1610612758,SAC,0021600183,2016-11-18,SAC vs. LAC,L,115,-6.0,2016-17,0
22016,1610612745,HOU,0021600184,2016-11-19,HOU vs. UTA,W,111,9.0,2016-17,1
22016,1610612762,UTA,0021600184,2016-11-19,UTA @ HOU,L,102,-9.0,2016-17,0
22016,1610612766,CHA,0021600185,2016-11-19,CHA @ NOP,L,116,-5.0,2016-17,0
22016,1610612740,NOP,0021600185,2016-11-19,NOP vs. CHA,W,121,5.0,2016-17,1
22016,1610612748,MIA,0021600186,2016-11-19,MIA @ WAS,W,114,3.0,2016-17,1
22016,1610612764,WAS,0021600186,2016-11-19,WAS vs. MIA,L,111,-3.0,2016-17,0
22016,1610612742,DAL,0021600187,2016-11-19,DAL @ ORL,L,87,-8.0,2016-17,0
22016,1610612753,ORL,0021600187,2016-11-19,ORL vs. DAL,W,95,8.0,2016-17,1
22016,1610612738,BOS,0021600188,2016-11-19,BOS @ DET,W,94,2.0,2016-17,1
22016,1610612765,DET,0021600188,2016-11-19,DET vs. BOS,L,92,-2.0,2016-17,0
22016,1610612755,PHI,0021600189,2016-11-19,PHI vs. PHX,W,120,15.0,2016-17,1
22016,1610612756,PHX,0021600189,2016-11-19,PHX @ PHI,L,105,-15.0,2016-17,0
22016,1610612763,MEM,0021600190,2016-11-19,MEM vs. MIN,W,93,22.0,2016-17,1
22016,1610612750,MIN,0021600190,2016-11-19,MIN @ MEM,L,71,-22.0,2016-17,0
22016,1610612744,GSW,0021600191,2016-11-19,GSW @ MIL,W,124,3.0,2016-17,1
22016,1610612749,MIL,0021600191,2016-11-19,MIL vs. GSW,L,121,-3.0,2016-17,0
22016,1610612741,CHI,0021600192,2016-11-19,CHI @ LAC,L,95,-7.0,2016-17,0
22016,1610612746,LAC,0021600192,2016-11-19,LAC vs. CHI,W,102,7.0,2016-17,1
22016,1610612737,ATL,0021600193,2016-11-20,ATL @ NYK,L,94,-10.0,2016-17,0
22016,1610612752,NYK,0021600193,2016-11-20,NYK vs. ATL,W,104,10.0,2016-17,1
22016,1610612751,BKN,0021600194,2016-11-20,BKN vs. POR,L,109,-20.0,2016-17,0
22016,1610612757,POR,0021600194,2016-11-20,POR @ BKN,W,129,20.0,2016-17,1
22016,1610612754,IND,0021600195,2016-11-20,IND @ OKC,W,115,4.0,2016-17,1
22016,1610612760,OKC,0021600195,2016-11-20,OKC vs. IND,L,111,-4.0,2016-17,0
22016,1610612758,SAC,0021600196,2016-11-20,SAC vs. TOR,W,102,3.0,2016-17,1
22016,1610612761,TOR,0021600196,2016-11-20,TOR @ SAC,L,99,-3.0,2016-17,0
22016,1610612743,DEN,0021600197,2016-11-20,DEN vs. UTA,W,105,14.0,2016-17,1
22016,1610612762,UTA,0021600197,2016-11-20,UTA @ DEN,L,91,-14.0,2016-17,0
22016,1610612741,CHI,0021600198,2016-11-20,CHI @ LAL,W,118,8.0,2016-17,1
22016,1610612747,LAL,0021600198,2016-11-20,LAL vs. CHI,L,110,-8.0,2016-17,0
22016,1610612748,MIA,0021600199,2016-11-21,MIA @ PHI,L,94,-7.0,2016-17,0
22016,1610612755,PHI,0021600199,2016-11-21,PHI vs. MIA,W,101,7.0,2016-17,1
22016,1610612756,PHX,0021600200,2016-11-21,PHX @ WAS,L,101,-5.0,2016-17,0
22016,1610612764,WAS,0021600200,2016-11-21,WAS vs. PHX,W,106,5.0,2016-17,1
22016,1610612766,CHA,0021600201,2016-11-21,CHA vs. MEM,L,90,-15.0,2016-17,0
22016,1610612763,MEM,0021600201,2016-11-21,MEM @ CHA,W,105,15.0,2016-17,1
22016,1610612744,GSW,0021600202,2016-11-21,GSW @ IND,W,120,37.0,2016-17,1
22016,1610612754,IND,0021600202,2016-11-21,IND vs. GSW,L,83,-37.0,2016-17,0
22016,1610612765,DET,0021600203,2016-11-21,DET vs. HOU,L,96,-3.0,2016-17,0
22016,1610612745,HOU,0021600203,2016-11-21,HOU @ DET,W,99,3.0,2016-17,1
22016,1610612749,MIL,0021600204,2016-11-21,MIL vs. ORL,W,93,4.0,2016-17,1
22016,1610612753,ORL,0021600204,2016-11-21,ORL @ MIL,L,89,-4.0,2016-17,0
22016,1610612738,BOS,0021600205,2016-11-21,BOS @ MIN,W,99,6.0,2016-17,1
22016,1610612750,MIN,0021600205,2016-11-21,MIN vs. BOS,L,93,-6.0,2016-17,0
22016,1610612742,DAL,0021600206,2016-11-21,DAL @ SAS,L,91,-5.0,2016-17,0
22016,1610612759,SAS,0021600206,2016-11-21,SAS vs. DAL,W,96,5.0,2016-17,1
22016,1610612746,LAC,0021600207,2016-11-21,LAC vs. TOR,W,123,8.0,2016-17,1
22016,1610612761,TOR,0021600207,2016-11-21,TOR @ LAC,L,115,-8.0,2016-17,0
22016,1610612752,NYK,0021600208,2016-11-22,NYK vs. POR,W,107,4.0,2016-17,1
22016,1610612757,POR,0021600208,2016-11-22,POR @ NYK,L,103,-4.0,2016-17,0
22016,1610612737,ATL,0021600209,2016-11-22,ATL vs. NOP,L,94,-18.0,2016-17,0
22016,1610612740,NOP,0021600209,2016-11-22,NOP @ ATL,W,112,18.0,2016-17,1
22016,1610612741,CHI,0021600210,2016-11-22,CHI @ DEN,L,107,-3.0,2016-17,0
22016,1610612743,DEN,0021600210,2016-11-22,DEN vs. CHI,W,110,3.0,2016-17,1
22016,1610612747,LAL,0021600211,2016-11-22,LAL vs. OKC,W,111,2.0,2016-17,1
22016,1610612760,OKC,0021600211,2016-11-22,OKC @ LAL,L,109,-2.0,2016-17,0
22016,1610612763,MEM,0021600212,2016-11-23,MEM @ PHI,W,104,5.0,2016-17,1
22016,1610612755,PHI,0021600212,2016-11-23,PHI vs. MEM,L,99,-5.0,2016-17,0
22016,1610612766,CHA,0021600213,2016-11-23,CHA vs. SAS,L,114,-5.0,2016-17,0
22016,1610612759,SAS,0021600213,2016-11-23,SAS @ CHA,W,119,5.0,2016-17,1
22016,1610612753,ORL,0021600214,2016-11-23,ORL vs. PHX,L,87,-5.0,2016-17,0
22016,1610612756,PHX,0021600214,2016-11-23,PHX @ ORL,W,92,5.0,2016-17,1
22016,1610612739,CLE,0021600215,2016-11-23,CLE vs. POR,W,137,12.0,2016-17,1
22016,1610612757,POR,0021600215,2016-11-23,POR @ CLE,L,125,-12.0,2016-17,0
22016,1610612737,ATL,0021600216,2016-11-23,ATL @ IND,W,96,11.0,2016-17,1
22016,1610612754,IND,0021600216,2016-11-23,IND vs. ATL,L,85,-11.0,2016-17,0
22016,1610612751,BKN,0021600217,2016-11-23,BKN vs. BOS,L,92,-19.0,2016-17,0
22016,1610612738,BOS,0021600217,2016-11-23,BOS @ BKN,W,111,19.0,2016-17,1
22016,1610612765,DET,0021600218,2016-11-23,DET vs. MIA,W,107,23.0,2016-17,1
22016,1610612748,MIA,0021600218,2016-11-23,MIA @ DET,L,84,-23.0,2016-17,0
22016,1610612745,HOU,0021600219,2016-11-23,HOU vs. TOR,L,102,-13.0,2016-17,0
22016,1610612761,TOR,0021600219,2016-11-23,TOR @ HOU,W,115,13.0,2016-17,1
22016,1610612742,DAL,0021600220,2016-11-23,DAL vs. LAC,L,104,-20.0,2016-17,0
22016,1610612746,LAC,0021600220,2016-11-23,LAC @ DAL,W,124,20.0,2016-17,1
22016,1610612743,DEN,0021600221,2016-11-23,DEN @ UTA,L,83,-25.0,2016-17,0
22016,1610612762,UTA,0021600221,2016-11-23,UTA vs. DEN,W,108,25.0,2016-17,1
22016,1610612750,MIN,0021600222,2016-11-23,MIN @ NOP,L,96,-21.0,2016-17,0
22016,1610612740,NOP,0021600222,2016-11-23,NOP vs. MIN,W,117,21.0,2016-17,1
22016,1610612744,GSW,0021600223,2016-11-23,GSW vs. LAL,W,149,43.0,2016-17,1
22016,1610612747,LAL,0021600223,2016-11-23,LAL @ GSW,L,106,-43.0,2016-17,0
22016,1610612760,OKC,0021600224,2016-11-23,OKC @ SAC,L,101,-15.0,2016-17,0
22016,1610612758,SAC,0021600224,2016-11-23,SAC vs. OKC,W,116,15.0,2016-17,1
22016,1610612738,BOS,0021600225,2016-11-25,BOS vs. SAS,L,103,-6.0,2016-17,0
22016,1610612759,SAS,0021600225,2016-11-25,SAS @ BOS,W,109,6.0,2016-17,1
22016,1610612753,ORL,0021600226,2016-11-25,ORL vs. WAS,L,91,-3.0,2016-17,0
22016,1610612764,WAS,0021600226,2016-11-25,WAS @ ORL,W,94,3.0,2016-17,1
22016,1610612739,CLE,0021600227,2016-11-25,CLE vs. DAL,W,128,38.0,2016-17,1
22016,1610612742,DAL,0021600227,2016-11-25,DAL @ CLE,L,90,-38.0,2016-17,0
22016,1610612766,CHA,0021600228,2016-11-25,CHA @ NYK,L,111,-2.0,2016-17,0
22016,1610612752,NYK,0021600228,2016-11-25,NYK vs. CHA,W,113,2.0,2016-17,1
22016,1610612741,CHI,0021600229,2016-11-25,CHI @ PHI,W,105,16.0,2016-17,1
22016,1610612755,PHI,0021600229,2016-11-25,PHI vs. CHI,L,89,-16.0,2016-17,0
22016,1610612765,DET,0021600230,2016-11-25,DET vs. LAC,W,108,11.0,2016-17,1
22016,1610612746,LAC,0021600230,2016-11-25,LAC @ DET,L,97,-11.0,2016-17,0
22016,1610612737,ATL,0021600231,2016-11-25,ATL @ UTA,L,68,-27.0,2016-17,0
22016,1610612762,UTA,0021600231,2016-11-25,UTA vs. ATL,W,95,27.0,2016-17,1
22016,1610612749,MIL,0021600232,2016-11-25,MIL vs. TOR,L,99,-6.0,2016-17,0
22016,1610612761,TOR,0021600232,2016-11-25,TOR @ MIL,W,105,6.0,2016-17,1
22016,1610612763,MEM,0021600233,2016-11-25,MEM vs. MIA,L,81,-9.0,2016-17,0
22016,1610612748,MIA,0021600233,2016-11-25,MIA @ MEM,W,90,9.0,2016-17,1
22016,1610612751,BKN,0021600234,2016-11-25,BKN @ IND,L,97,-21.0,2016-17,0
22016,1610612754,IND,0021600234,2016-11-25,IND vs. BKN,W,118,21.0,2016-17,1
22016,1610612743,DEN,0021600235,2016-11-25,DEN vs. OKC,L,129,-3.0,2016-17,0
22016,1610612760,OKC,0021600235,2016-11-25,OKC @ DEN,W,132,3.0,2016-17,1
22016,1610612750,MIN,0021600236,2016-11-25,MIN @ PHX,W,98,13.0,2016-17,1
22016,1610612756,PHX,0021600236,2016-11-25,PHX vs. MIN,L,85,-13.0,2016-17,0
22016,1610612740,NOP,0021600237,2016-11-25,NOP @ POR,L,104,-15.0,2016-17,0
22016,1610612757,POR,0021600237,2016-11-25,POR vs. NOP,W,119,15.0,2016-17,1
22016,1610612744,GSW,0021600238,2016-11-25,GSW @ LAL,W,109,24.0,2016-17,1
22016,1610612747,LAL,0021600238,2016-11-25,LAL vs. GSW,L,85,-24.0,2016-17,0
22016,1610612745,HOU,0021600239,2016-11-25,HOU @ SAC,W,117,13.0,2016-17,1
22016,1610612758,SAC,0021600239,2016-11-25,SAC vs. HOU,L,104,-13.0,2016-17,0
22016,1610612759,SAS,0021600240,2016-11-26,SAS @ WAS,W,112,12.0,2016-17,1
22016,1610612764,WAS,0021600240,2016-11-26,WAS vs. SAS,L,100,-12.0,2016-17,0
22016,1610612766,CHA,0021600241,2016-11-26,CHA vs. NYK,W,107,5.0,2016-17,1
22016,1610612752,NYK,0021600241,2016-11-26,NYK @ CHA,L,102,-5.0,2016-17,0
22016,1610612765,DET,0021600242,2016-11-26,DET @ OKC,L,88,-18.0,2016-17,0
22016,1610612760,OKC,0021600242,2016-11-26,OKC vs. DET,W,106,18.0,2016-17,1
22016,1610612763,MEM,0021600243,2016-11-26,MEM @ MIA,W,110,3.0,2016-17,1
22016,1610612748,MIA,0021600243,2016-11-26,MIA vs. MEM,L,107,-3.0,2016-17,0
22016,1610612744,GSW,0021600244,2016-11-26,GSW vs. MIN,W,115,13.0,2016-17,1
22016,1610612750,MIN,0021600244,2016-11-26,MIN @ GSW,L,102,-13.0,2016-17,0
22016,1610612739,CLE,0021600245,2016-11-27,CLE @ PHI,W,112,4.0,2016-17,1
22016,1610612755,PHI,0021600245,2016-11-27,PHI vs. CLE,L,108,-4.0,2016-17,0
22016,1610612743,DEN,0021600246,2016-11-27,DEN @ PHX,W,120,6.0,2016-17,1
22016,1610612756,PHX,0021600246,2016-11-27,PHX vs. DEN,L,114,-6.0,2016-17,0
22016,1610612751,BKN,0021600247,2016-11-27,BKN vs. SAC,L,105,-17.0,2016-17,0
22016,1610612758,SAC,0021600247,2016-11-27,SAC @ BKN,W,122,17.0,2016-17,1
22016,1610612749,MIL,0021600248,2016-11-27,MIL @ ORL,W,104,8.0,2016-17,1
22016,1610612753,ORL,0021600248,2016-11-27,ORL vs. MIL,L,96,-8.0,2016-17,0
22016,1610612754,IND,0021600249,2016-11-27,IND vs. LAC,W,91,21.0,2016-17,1
22016,1610612746,LAC,0021600249,2016-11-27,LAC @ IND,L,70,-21.0,2016-17,0
22016,1610612742,DAL,0021600250,2016-11-27,DAL vs. NOP,W,91,10.0,2016-17,1
22016,1610612740,NOP,0021600250,2016-11-27,NOP @ DAL,L,81,-10.0,2016-17,0
22016,1610612745,HOU,0021600251,2016-11-27,HOU @ POR,W,130,16.0,2016-17,1
22016,1610612757,POR,0021600251,2016-11-27,POR vs. HOU,L,114,-16.0,2016-17,0
22016,1610612737,ATL,0021600252,2016-11-27,ATL @ LAL,L,94,-15.0,2016-17,0
22016,1610612747,LAL,0021600252,2016-11-27,LAL vs. ATL,W,109,15.0,2016-17,1
22016,1610612758,SAC,0021600253,2016-11-28,SAC @ WAS,L,95,-6.0,2016-17,0
22016,1610612764,WAS,0021600253,2016-11-28,WAS vs. SAC,W,101,6.0,2016-17,1
22016,1610612755,PHI,0021600254,2016-11-28,PHI @ TOR,L,95,-27.0,2016-17,0
22016,1610612761,TOR,0021600254,2016-11-28,TOR vs. PHI,W,122,27.0,2016-17,1
22016,1610612752,NYK,0021600255,2016-11-28,NYK vs. OKC,L,103,-9.0,2016-17,0
22016,1610612760,OKC,0021600255,2016-11-28,OKC @ NYK,W,112,9.0,2016-17,1
22016,1610612738,BOS,0021600256,2016-11-28,BOS @ MIA,W,112,8.0,2016-17,1
22016,1610612748,MIA,0021600256,2016-11-28,MIA vs. BOS,L,104,-8.0,2016-17,0
22016,1610612766,CHA,0021600257,2016-11-28,CHA @ MEM,W,104,19.0,2016-17,1
22016,1610612763,MEM,0021600257,2016-11-28,MEM vs. CHA,L,85,-19.0,2016-17,0
22016,1610612750,MIN,0021600258,2016-11-28,MIN vs. UTA,L,103,-9.0,2016-17,0
22016,1610612762,UTA,0021600258,2016-11-28,UTA @ MIN,W,112,9.0,2016-17,1
22016,1610612737,ATL,0021600259,2016-11-28,ATL @ GSW,L,100,-5.0,2016-17,0
22016,1610612744,GSW,0021600259,2016-11-28,GSW vs. ATL,W,105,5.0,2016-17,1
22016,1610612766,CHA,0021600260,2016-11-29,CHA vs. DET,L,89,-23.0,2016-17,0
22016,1610612765,DET,0021600260,2016-11-29,DET @ CHA,W,112,23.0,2016-17,1
22016,1610612751,BKN,0021600261,2016-11-29,BKN vs. LAC,W,127,5.0,2016-17,1
22016,1610612746,LAC,0021600261,2016-11-29,LAC @ BKN,L,122,-5.0,2016-17,0
22016,1610612739,CLE,0021600262,2016-11-29,CLE @ MIL,L,101,-17.0,2016-17,0
22016,1610612749,MIL,0021600262,2016-11-29,MIL vs. CLE,W,118,17.0,2016-17,1
22016,1610612747,LAL,0021600263,2016-11-29,LAL @ NOP,L,88,-17.0,2016-17,0
22016,1610612740,NOP,0021600263,2016-11-29,NOP vs. LAL,W,105,17.0,2016-17,1
22016,1610612753,ORL,0021600264,2016-11-29,ORL @ SAS,W,95,12.0,2016-17,1
22016,1610612759,SAS,0021600264,2016-11-29,SAS vs. ORL,L,83,-12.0,2016-17,0
22016,1610612745,HOU,0021600265,2016-11-29,HOU @ UTA,L,101,-19.0,2016-17,0
22016,1610612762,UTA,0021600265,2016-11-29,UTA vs. HOU,W,120,19.0,2016-17,1
22016,1610612738,BOS,0021600267,2016-11-30,BOS vs. DET,L,114,-7.0,2016-17,0
22016,1610612765,DET,0021600267,2016-11-30,DET @ BOS,W,121,7.0,2016-17,1
22016,1610612763,MEM,0021600268,2016-11-30,MEM @ TOR,L,105,-15.0,2016-17,0
22016,1610612761,TOR,0021600268,2016-11-30,TOR vs. MEM,W,120,15.0,2016-17,1
22016,1610612741,CHI,0021600269,2016-11-30,CHI vs. LAL,L,90,-6.0,2016-17,0
22016,1610612747,LAL,0021600269,2016-11-30,LAL @ CHI,W,96,6.0,2016-17,1
22016,1610612760,OKC,0021600270,2016-11-30,OKC vs. WAS,W,126,11.0,2016-17,1
22016,1610612764,WAS,0021600270,2016-11-30,WAS @ OKC,L,115,-11.0,2016-17,0
22016,1610612750,MIN,0021600271,2016-11-30,MIN vs. NYK,L,104,-2.0,2016-17,0
22016,1610612752,NYK,0021600271,2016-11-30,NYK @ MIN,W,106,2.0,2016-17,1
22016,1610612742,DAL,0021600272,2016-11-30,DAL vs. SAS,L,87,-7.0,2016-17,0
22016,1610612759,SAS,0021600272,2016-11-30,SAS @ DAL,W,94,7.0,2016-17,1
22016,1610612743,DEN,0021600273,2016-11-30,DEN vs. MIA,L,98,-8.0,2016-17,0
22016,1610612748,MIA,0021600273,2016-11-30,MIA @ DEN,W,106,8.0,2016-17,1
22016,1610612737,ATL,0021600274,2016-11-30,ATL @ PHX,L,107,-2.0,2016-17,0
22016,1610612756,PHX,0021600274,2016-11-30,PHX vs. ATL,W,109,2.0,2016-17,1
22016,1610612754,IND,0021600275,2016-11-30,IND @ POR,L,109,-22.0,2016-17,0
22016,1610612757,POR,0021600275,2016-11-30,POR vs. IND,W,131,22.0,2016-17,1
22016,1610612766,CHA,0021600276,2016-12-01,CHA vs. DAL,W,97,10.0,2016-17,1
22016,1610612742,DAL,0021600276,2016-12-01,DAL @ CHA,L,87,-10.0,2016-17,0
22016,1610612751,BKN,0021600277,2016-12-01,BKN vs. MIL,L,93,-18.0,2016-17,0
22016,1610612749,MIL,0021600277,2016-12-01,MIL @ BKN,W,111,18.0,2016-17,1
22016,1610612763,MEM,0021600278,2016-12-01,MEM vs. ORL,W,95,1.0,2016-17,1
22016,1610612753,ORL,0021600278,2016-12-01,ORL @ MEM,L,94,-1.0,2016-17,0
22016,1610612739,CLE,0021600279,2016-12-01,CLE vs. LAC,L,94,-19.0,2016-17,0
22016,1610612746,LAC,0021600279,2016-12-01,LAC @ CLE,W,113,19.0,2016-17,1
22016,1610612748,MIA,0021600280,2016-12-01,MIA @ UTA,W,111,1.0,2016-17,1
22016,1610612762,UTA,0021600280,2016-12-01,UTA vs. MIA,L,110,-1.0,2016-17,0
22016,1610612744,GSW,0021600281,2016-12-01,GSW vs. HOU,L,127,-5.0,2016-17,0
22016,1610612745,HOU,0021600281,2016-12-01,HOU @ GSW,W,132,5.0,2016-17,1
22016,1610612753,ORL,0021600282,2016-12-02,ORL @ PHI,W,105,17.0,2016-17,1
22016,1610612755,PHI,0021600282,2016-12-02,PHI vs. ORL,L,88,-17.0,2016-17,0
22016,1610612738,BOS,0021600283,2016-12-02,BOS vs. SAC,W,97,5.0,2016-17,1
22016,1610612758,SAC,0021600283,2016-12-02,SAC @ BOS,L,92,-5.0,2016-17,0
22016,1610612747,LAL,0021600284,2016-12-02,LAL @ TOR,L,80,-33.0,2016-17,0
22016,1610612761,TOR,0021600284,2016-12-02,TOR vs. LAL,W,113,33.0,2016-17,1
22016,1610612750,MIN,0021600285,2016-12-02,MIN @ NYK,L,114,-4.0,2016-17,0
22016,1610612752,NYK,0021600285,2016-12-02,NYK vs. MIN,W,118,4.0,2016-17,1
22016,1610612741,CHI,0021600286,2016-12-02,CHI vs. CLE,W,111,6.0,2016-17,1
22016,1610612739,CLE,0021600286,2016-12-02,CLE @ CHI,L,105,-6.0,2016-17,0
